Brand,Model Name,Processor,RAM Size,Storage Type,Storage Size,Screen Size,Price
Dell,Model-526,Intel i5,4,SSD,256,15.6,600
Asus,Model-529,Intel i3,32,SSD,256,13.3,500
Acer,Model-365,Intel i5,4,HDD,1024,15.6,850
Dell,Model-216,AMD Ryzen 5,8,HDD,512,15.6,1500
Acer,Model-556,Intel i5,16,SSD,512,15.6,1000
Dell,Model-824,Intel i5,8,SSD,1024,13.3,850
Lenovo,Model-561,AMD Ryzen 7,16,HDD,512,15.6,500
Microsoft,Model-239,Intel i5,4,HDD,1024,14.0,1200
Lenovo,Model-669,Intel i7,8,HDD,256,17.3,750
Lenovo,Model-659,Intel i5,4,HDD,256,13.3,500
Asus,Model-802,Intel i7,32,HDD,2048,15.6,1000
Microsoft,Model-279,AMD Ryzen 5,16,SSD,2048,14.0,1200
Microsoft,Model-823,Intel i7,16,SSD,2048,17.3,2000
Lenovo,Model-661,Intel i3,8,SSD,256,17.3,600
Acer,Model-485,AMD Ryzen 5,8,HDD,1024,14.0,1200
Apple,Model-867,AMD Ryzen 5,32,HDD,2048,13.3,850
HP,Model-896,Intel i3,8,HDD,256,15.6,850
Dell,Model-404,AMD Ryzen 5,8,HDD,2048,15.6,1500
Asus,Model-161,Intel i7,8,SSD,2048,14.0,2000
Dell,Model-687,Intel i7,4,HDD,1024,17.3,1500
Dell,Model-822,AMD Ryzen 5,4,HDD,2048,13.3,2000
Lenovo,Model-549,Intel i7,32,SSD,2048,13.3,850
MSI,Model-332,Intel i5,16,SSD,1024,14.0,850
Dell,Model-235,Intel i7,16,SSD,1024,15.6,1000
Apple,Model-128,Intel i3,16,SSD,2048,13.3,1500
Dell,Model-590,Intel i7,32,HDD,256,17.3,500
HP,Model-264,AMD Ryzen 5,32,SSD,512,14.0,750
Acer,Model-561,Intel i5,8,SSD,512,17.3,850
Asus,Model-291,AMD Ryzen 5,4,HDD,2048,17.3,2000
Acer,Model-136,AMD Ryzen 5,8,SSD,2048,13.3,1200
Dell,Model-133,Intel i3,8,SSD,256,15.6,500
Asus,Model-723,Intel i3,4,SSD,256,14.0,750
MSI,Model-756,Intel i3,32,HDD,256,14.0,600
Apple,Model-654,Intel i3,8,SSD,2048,14.0,600
Lenovo,Model-115,AMD Ryzen 7,8,HDD,512,17.3,600
Apple,Model-112,Intel i3,16,SSD,512,13.3,600
Microsoft,Model-420,AMD Ryzen 7,16,HDD,1024,17.3,600
Acer,Model-475,Intel i3,32,HDD,1024,15.6,750
Lenovo,Model-153,AMD Ryzen 5,8,SSD,256,15.6,1500
MSI,Model-204,Intel i5,16,SSD,1024,15.6,2000
Acer,Model-285,AMD Ryzen 5,32,SSD,2048,13.3,850
Dell,Model-683,AMD Ryzen 5,4,SSD,256,15.6,850
HP,Model-526,AMD Ryzen 5,16,HDD,1024,13.3,2000
Apple,Model-159,AMD Ryzen 7,8,SSD,1024,15.6,2000
HP,Model-445,Intel i3,8,HDD,512,17.3,1200
Apple,Model-326,Intel i5,16,HDD,1024,13.3,850
HP,Model-262,AMD Ryzen 7,8,HDD,256,15.6,2000
MSI,Model-597,Intel i5,16,HDD,512,14.0,2000
HP,Model-688,Intel i5,4,HDD,2048,13.3,1200
Apple,Model-778,Intel i3,32,HDD,2048,14.0,1500
Apple,Model-274,Intel i3,4,HDD,1024,14.0,500
MSI,Model-886,AMD Ryzen 5,4,SSD,2048,15.6,1000
MSI,Model-515,Intel i7,8,SSD,512,17.3,600
HP,Model-169,AMD Ryzen 5,16,SSD,256,17.3,500
HP,Model-710,Intel i3,16,HDD,2048,17.3,600
Apple,Model-845,Intel i5,8,SSD,2048,14.0,850
Asus,Model-167,Intel i3,4,HDD,1024,17.3,600
Apple,Model-779,AMD Ryzen 5,32,HDD,2048,17.3,2000
HP,Model-103,Intel i3,32,HDD,256,13.3,500
HP,Model-160,AMD Ryzen 5,4,SSD,1024,13.3,850
Acer,Model-112,AMD Ryzen 7,32,HDD,1024,14.0,750
Acer,Model-331,Intel i5,32,HDD,256,14.0,2000
Apple,Model-431,Intel i5,4,HDD,256,17.3,1000
Dell,Model-684,Intel i3,4,SSD,256,17.3,500
MSI,Model-205,Intel i7,32,HDD,256,14.0,2000
Apple,Model-568,Intel i7,16,HDD,2048,14.0,850
Dell,Model-817,AMD Ryzen 5,4,SSD,512,15.6,500
Apple,Model-890,Intel i5,4,SSD,1024,14.0,600
HP,Model-417,Intel i7,32,HDD,256,14.0,750
MSI,Model-783,Intel i7,32,SSD,512,14.0,500
HP,Model-315,Intel i7,32,HDD,1024,15.6,500
Acer,Model-511,Intel i7,16,SSD,2048,13.3,850
MSI,Model-856,Intel i3,4,HDD,2048,13.3,1500
Dell,Model-624,Intel i7,32,SSD,512,15.6,1000
Apple,Model-299,Intel i3,16,HDD,256,13.3,2000
Dell,Model-186,AMD Ryzen 7,4,HDD,1024,14.0,1000
MSI,Model-867,Intel i7,32,SSD,2048,15.6,750
Dell,Model-838,Intel i7,16,SSD,512,14.0,1000
Dell,Model-645,AMD Ryzen 5,32,SSD,2048,15.6,1000
Acer,Model-707,Intel i7,4,SSD,512,15.6,2000
MSI,Model-255,Intel i3,4,SSD,512,14.0,500
Acer,Model-154,Intel i3,16,SSD,256,17.3,1000
Lenovo,Model-899,AMD Ryzen 5,16,HDD,2048,14.0,1200
Asus,Model-734,Intel i5,4,SSD,512,13.3,850
MSI,Model-472,Intel i3,4,SSD,2048,17.3,750
Apple,Model-736,Intel i3,16,HDD,2048,14.0,600
Microsoft,Model-875,Intel i7,8,HDD,2048,14.0,1500
Dell,Model-659,Intel i5,4,SSD,512,15.6,1000
Apple,Model-669,Intel i3,4,SSD,2048,15.6,1500
Apple,Model-864,AMD Ryzen 7,8,SSD,512,14.0,2000
Asus,Model-373,Intel i7,8,HDD,1024,15.6,750
Dell,Model-267,Intel i3,16,SSD,2048,15.6,2000
MSI,Model-367,Intel i3,16,HDD,1024,13.3,500
Apple,Model-705,Intel i3,16,SSD,256,17.3,500
Acer,Model-572,AMD Ryzen 7,8,SSD,512,15.6,500
Dell,Model-620,Intel i5,8,SSD,256,17.3,750
HP,Model-624,AMD Ryzen 7,4,SSD,1024,13.3,600
MSI,Model-206,Intel i3,8,SSD,256,15.6,600
Asus,Model-411,Intel i7,16,SSD,256,13.3,500
Dell,Model-990,AMD Ryzen 5,32,HDD,512,14.0,750
Apple,Model-461,AMD Ryzen 5,16,HDD,1024,13.3,1200
Acer,Model-767,Intel i5,8,HDD,512,15.6,1500
Acer,Model-656,Intel i3,4,SSD,2048,14.0,850
Asus,Model-573,AMD Ryzen 5,32,SSD,1024,15.6,850
Apple,Model-346,Intel i5,8,SSD,1024,15.6,2000
Asus,Model-723,AMD Ryzen 7,4,HDD,1024,14.0,2000
Acer,Model-509,AMD Ryzen 5,16,SSD,256,14.0,850
Microsoft,Model-162,AMD Ryzen 5,16,HDD,1024,13.3,1200
Dell,Model-493,AMD Ryzen 7,16,HDD,1024,13.3,1200
Apple,Model-403,AMD Ryzen 7,32,SSD,512,14.0,850
Asus,Model-945,AMD Ryzen 5,32,SSD,1024,13.3,1000
Asus,Model-391,AMD Ryzen 5,8,HDD,1024,14.0,1500
Microsoft,Model-231,Intel i7,16,SSD,256,15.6,1500
MSI,Model-577,AMD Ryzen 5,16,SSD,1024,13.3,2000
Lenovo,Model-485,AMD Ryzen 7,4,SSD,1024,13.3,850
Dell,Model-880,AMD Ryzen 5,8,HDD,512,15.6,750
Apple,Model-315,Intel i3,4,HDD,2048,17.3,2000
Asus,Model-745,Intel i5,16,SSD,256,13.3,1500
Apple,Model-368,Intel i5,4,SSD,2048,17.3,500
Microsoft,Model-757,Intel i3,4,HDD,256,17.3,1500
Microsoft,Model-773,AMD Ryzen 5,32,SSD,2048,13.3,1500
HP,Model-456,Intel i5,32,SSD,2048,13.3,750
Microsoft,Model-989,AMD Ryzen 7,32,HDD,512,14.0,500
Apple,Model-718,AMD Ryzen 7,32,HDD,512,13.3,850
Asus,Model-779,Intel i7,4,HDD,256,13.3,1200
Apple,Model-320,Intel i5,4,SSD,2048,13.3,1500
Lenovo,Model-499,Intel i7,8,SSD,2048,14.0,1000
Acer,Model-384,Intel i7,8,SSD,1024,13.3,750
HP,Model-417,Intel i7,16,HDD,1024,15.6,1000
MSI,Model-853,AMD Ryzen 7,16,HDD,1024,17.3,850
Microsoft,Model-136,Intel i3,32,SSD,512,13.3,850
Microsoft,Model-275,Intel i3,8,HDD,512,17.3,2000
Lenovo,Model-797,AMD Ryzen 5,16,HDD,256,13.3,600
Acer,Model-917,Intel i5,4,SSD,256,13.3,1500
HP,Model-877,AMD Ryzen 7,8,HDD,512,15.6,2000
Lenovo,Model-998,AMD Ryzen 5,8,HDD,512,15.6,2000
Apple,Model-666,Intel i7,16,SSD,1024,13.3,2000
Dell,Model-452,AMD Ryzen 7,8,HDD,1024,14.0,750
HP,Model-455,AMD Ryzen 5,8,SSD,1024,17.3,750
MSI,Model-158,AMD Ryzen 5,16,SSD,2048,13.3,500
Dell,Model-502,Intel i7,32,SSD,2048,17.3,2000
MSI,Model-538,Intel i3,16,SSD,512,13.3,1000
Lenovo,Model-286,AMD Ryzen 5,4,HDD,512,17.3,1000
Lenovo,Model-552,Intel i5,32,SSD,1024,17.3,1000
Microsoft,Model-725,Intel i7,32,HDD,256,14.0,1200
HP,Model-821,AMD Ryzen 5,32,HDD,2048,14.0,1000
Lenovo,Model-460,AMD Ryzen 5,32,HDD,256,14.0,1000
Microsoft,Model-829,Intel i3,4,HDD,256,15.6,500
HP,Model-130,Intel i5,4,SSD,512,15.6,850
Lenovo,Model-156,AMD Ryzen 7,8,HDD,256,17.3,1500
HP,Model-232,Intel i5,32,SSD,2048,15.6,850
Acer,Model-351,AMD Ryzen 5,16,HDD,256,14.0,850
MSI,Model-986,Intel i5,4,SSD,2048,14.0,750
Lenovo,Model-628,Intel i3,16,HDD,1024,17.3,600
Acer,Model-990,AMD Ryzen 7,8,HDD,1024,14.0,1500
Microsoft,Model-596,Intel i7,32,HDD,2048,17.3,1000
Lenovo,Model-493,Intel i5,4,SSD,2048,17.3,1500
Dell,Model-490,Intel i3,16,SSD,256,13.3,850
HP,Model-767,AMD Ryzen 7,16,HDD,1024,17.3,850
Asus,Model-821,Intel i7,16,HDD,512,15.6,1200
Microsoft,Model-636,AMD Ryzen 7,32,SSD,256,13.3,1500
Microsoft,Model-543,AMD Ryzen 7,16,HDD,256,17.3,1200
Dell,Model-139,AMD Ryzen 5,16,HDD,256,17.3,1000
Asus,Model-430,AMD Ryzen 7,16,HDD,256,13.3,850
Acer,Model-881,AMD Ryzen 5,32,HDD,2048,17.3,600
HP,Model-440,Intel i5,4,HDD,512,14.0,2000
Microsoft,Model-157,AMD Ryzen 5,8,HDD,512,14.0,750
Acer,Model-538,Intel i3,8,SSD,2048,17.3,600
Asus,Model-554,Intel i5,8,HDD,256,14.0,600
Apple,Model-606,Intel i3,4,SSD,512,15.6,1000
Asus,Model-809,AMD Ryzen 7,8,SSD,2048,13.3,750
HP,Model-130,Intel i5,32,HDD,1024,15.6,1000
HP,Model-860,Intel i5,16,HDD,1024,15.6,850
HP,Model-464,AMD Ryzen 5,32,HDD,1024,17.3,1500
Asus,Model-882,AMD Ryzen 7,4,SSD,256,17.3,600
Acer,Model-691,Intel i3,16,HDD,512,15.6,750
MSI,Model-110,Intel i7,8,SSD,1024,15.6,1500
Acer,Model-653,Intel i7,32,HDD,256,14.0,1000
HP,Model-683,Intel i5,32,SSD,2048,13.3,1500
Dell,Model-786,Intel i5,16,HDD,512,15.6,750
Microsoft,Model-516,Intel i7,4,SSD,2048,13.3,500
Microsoft,Model-395,AMD Ryzen 7,16,SSD,256,17.3,2000
Acer,Model-931,AMD Ryzen 7,32,SSD,256,15.6,2000
Dell,Model-943,AMD Ryzen 7,8,SSD,1024,15.6,1500
Apple,Model-417,Intel i5,32,SSD,256,14.0,750
Lenovo,Model-630,Intel i7,32,HDD,256,13.3,850
Acer,Model-315,Intel i3,8,HDD,256,13.3,850
Apple,Model-880,AMD Ryzen 5,16,HDD,512,17.3,750
Microsoft,Model-669,Intel i5,8,SSD,512,13.3,500
Asus,Model-722,Intel i5,4,HDD,2048,13.3,750
HP,Model-746,Intel i5,8,SSD,1024,13.3,500
Acer,Model-416,AMD Ryzen 5,32,SSD,256,13.3,1200
Apple,Model-340,Intel i3,8,SSD,256,13.3,600
Asus,Model-726,Intel i5,4,HDD,512,17.3,2000
Lenovo,Model-100,Intel i7,16,HDD,256,17.3,1000
Dell,Model-628,AMD Ryzen 5,8,SSD,1024,15.6,1200
HP,Model-977,Intel i5,32,HDD,1024,15.6,1200
Asus,Model-209,Intel i7,32,HDD,256,13.3,1200
Lenovo,Model-116,Intel i3,8,HDD,256,15.6,850
HP,Model-264,Intel i3,8,SSD,256,15.6,1000
Asus,Model-500,Intel i5,4,HDD,256,15.6,500
Dell,Model-649,AMD Ryzen 7,16,HDD,1024,14.0,500
Acer,Model-455,AMD Ryzen 7,32,HDD,256,13.3,750
MSI,Model-239,AMD Ryzen 5,4,SSD,256,15.6,1500
Dell,Model-521,AMD Ryzen 5,4,HDD,1024,15.6,500
Apple,Model-673,Intel i7,16,HDD,256,15.6,750
MSI,Model-241,AMD Ryzen 5,16,SSD,512,15.6,1500
Apple,Model-467,Intel i3,4,HDD,2048,14.0,750
HP,Model-523,Intel i5,16,SSD,256,15.6,2000
Lenovo,Model-444,AMD Ryzen 7,4,SSD,2048,17.3,750
Acer,Model-732,AMD Ryzen 7,4,SSD,2048,17.3,1200
Microsoft,Model-163,AMD Ryzen 7,8,SSD,1024,17.3,1000
Lenovo,Model-928,Intel i7,4,SSD,512,15.6,1000
Lenovo,Model-516,Intel i3,32,HDD,1024,15.6,750
Acer,Model-421,Intel i7,16,SSD,1024,17.3,600
Apple,Model-518,Intel i7,32,SSD,2048,13.3,600
Dell,Model-551,Intel i3,4,HDD,2048,14.0,600
Dell,Model-945,AMD Ryzen 5,8,SSD,1024,15.6,2000
Lenovo,Model-243,AMD Ryzen 7,32,HDD,2048,17.3,2000
Apple,Model-456,Intel i5,16,HDD,256,15.6,500
Dell,Model-629,Intel i7,16,HDD,256,15.6,600
Microsoft,Model-507,AMD Ryzen 7,32,HDD,256,13.3,850
Microsoft,Model-884,Intel i5,32,HDD,2048,13.3,500
HP,Model-545,Intel i5,32,HDD,1024,14.0,500
Apple,Model-566,Intel i5,16,HDD,256,13.3,1000
Dell,Model-348,AMD Ryzen 5,32,HDD,256,17.3,2000
Dell,Model-832,Intel i5,8,SSD,2048,17.3,500
HP,Model-586,Intel i3,8,SSD,2048,14.0,1000
Asus,Model-712,AMD Ryzen 7,16,HDD,2048,15.6,750
Acer,Model-553,Intel i7,8,SSD,256,14.0,1200
MSI,Model-735,Intel i3,8,SSD,256,15.6,500
Asus,Model-697,AMD Ryzen 7,4,HDD,256,13.3,1500
Dell,Model-549,Intel i7,4,HDD,2048,15.6,1000
Lenovo,Model-717,Intel i5,8,HDD,2048,15.6,1000
Dell,Model-973,AMD Ryzen 5,16,SSD,512,15.6,500
Acer,Model-609,Intel i3,8,SSD,1024,17.3,1200
Apple,Model-633,AMD Ryzen 5,32,SSD,256,14.0,750
MSI,Model-786,Intel i5,16,SSD,512,17.3,850
Microsoft,Model-678,AMD Ryzen 5,16,SSD,2048,13.3,2000
Lenovo,Model-985,Intel i3,32,SSD,256,14.0,750
Microsoft,Model-138,AMD Ryzen 5,32,HDD,1024,17.3,2000
HP,Model-414,AMD Ryzen 7,16,SSD,1024,14.0,1200
Acer,Model-384,Intel i5,8,SSD,256,13.3,2000
MSI,Model-219,Intel i3,8,HDD,256,13.3,2000
Asus,Model-934,AMD Ryzen 7,32,SSD,2048,14.0,750
Acer,Model-315,Intel i3,32,HDD,512,15.6,1200
Asus,Model-179,AMD Ryzen 5,16,HDD,1024,13.3,1500
Apple,Model-644,Intel i5,4,HDD,512,17.3,2000
Dell,Model-687,Intel i3,32,SSD,2048,15.6,600
Asus,Model-706,Intel i7,16,HDD,2048,15.6,600
Acer,Model-774,Intel i3,32,SSD,1024,14.0,1200
Dell,Model-820,Intel i5,16,HDD,512,15.6,2000
Lenovo,Model-161,Intel i3,4,SSD,512,13.3,1500
Dell,Model-318,Intel i5,8,HDD,512,15.6,2000
HP,Model-467,AMD Ryzen 5,8,SSD,1024,13.3,600
Dell,Model-526,AMD Ryzen 5,4,HDD,256,17.3,1200
HP,Model-936,AMD Ryzen 7,8,SSD,1024,15.6,2000
Lenovo,Model-776,AMD Ryzen 7,4,SSD,256,14.0,850
Asus,Model-924,AMD Ryzen 7,8,HDD,2048,17.3,1000
HP,Model-855,AMD Ryzen 5,16,HDD,256,15.6,500
Lenovo,Model-727,AMD Ryzen 7,8,HDD,2048,13.3,600
Dell,Model-101,Intel i7,4,HDD,2048,17.3,850
HP,Model-982,Intel i5,16,SSD,1024,17.3,1200
Microsoft,Model-872,Intel i5,32,HDD,512,15.6,1000
HP,Model-821,Intel i7,4,HDD,512,13.3,850
Apple,Model-534,AMD Ryzen 7,16,HDD,256,17.3,850
Acer,Model-764,Intel i7,4,HDD,2048,13.3,750
Acer,Model-421,AMD Ryzen 7,32,SSD,1024,17.3,600
Acer,Model-473,Intel i7,32,SSD,1024,13.3,2000
MSI,Model-844,Intel i5,4,HDD,512,17.3,1500
Lenovo,Model-442,Intel i3,32,HDD,1024,13.3,500
Microsoft,Model-718,Intel i5,16,HDD,1024,14.0,1000
Asus,Model-746,Intel i5,8,SSD,1024,14.0,2000
Asus,Model-748,AMD Ryzen 5,8,SSD,2048,17.3,2000
HP,Model-665,AMD Ryzen 7,4,HDD,256,15.6,600
Asus,Model-799,AMD Ryzen 7,32,HDD,512,17.3,1500
Dell,Model-141,AMD Ryzen 7,16,SSD,512,17.3,750
MSI,Model-583,AMD Ryzen 5,4,HDD,2048,15.6,850
Asus,Model-633,AMD Ryzen 7,4,SSD,256,13.3,2000
Acer,Model-998,Intel i3,4,SSD,512,17.3,1200
Dell,Model-119,AMD Ryzen 7,32,HDD,512,15.6,2000
Lenovo,Model-926,AMD Ryzen 7,32,SSD,256,15.6,850
Lenovo,Model-193,Intel i7,32,HDD,1024,14.0,1500
Asus,Model-580,AMD Ryzen 7,16,SSD,2048,14.0,500
MSI,Model-722,AMD Ryzen 7,16,SSD,256,15.6,600
Lenovo,Model-141,Intel i5,16,HDD,256,13.3,2000
Lenovo,Model-777,Intel i7,16,HDD,256,14.0,2000
HP,Model-334,Intel i3,16,HDD,2048,17.3,1200
Acer,Model-921,AMD Ryzen 5,4,SSD,2048,15.6,1000
Apple,Model-281,AMD Ryzen 7,16,HDD,256,13.3,1200
Microsoft,Model-997,Intel i5,32,SSD,256,13.3,1000
HP,Model-564,AMD Ryzen 5,16,HDD,2048,13.3,1200
Apple,Model-718,Intel i5,16,SSD,1024,15.6,500
Apple,Model-696,AMD Ryzen 7,16,HDD,512,15.6,850
Asus,Model-610,AMD Ryzen 5,16,HDD,1024,14.0,850
Acer,Model-793,Intel i5,16,HDD,512,15.6,1000
Apple,Model-176,Intel i7,16,SSD,256,17.3,1000
HP,Model-587,AMD Ryzen 7,32,HDD,512,13.3,600
Lenovo,Model-616,Intel i7,4,HDD,256,17.3,500
MSI,Model-126,Intel i7,4,SSD,1024,14.0,500
Acer,Model-435,Intel i5,32,SSD,2048,13.3,500
Dell,Model-312,Intel i5,16,SSD,512,15.6,500
Asus,Model-768,AMD Ryzen 5,4,HDD,512,15.6,850
Dell,Model-397,AMD Ryzen 7,16,SSD,256,15.6,2000
Dell,Model-572,AMD Ryzen 5,16,HDD,1024,17.3,850
Asus,Model-994,Intel i3,4,HDD,512,13.3,1000
HP,Model-941,Intel i7,32,SSD,256,14.0,2000
HP,Model-629,Intel i5,32,HDD,2048,17.3,1500
Lenovo,Model-359,Intel i3,8,HDD,256,15.6,1500
Dell,Model-652,AMD Ryzen 7,8,SSD,256,13.3,600
MSI,Model-504,Intel i7,16,SSD,512,15.6,1200
MSI,Model-591,Intel i3,4,HDD,2048,14.0,750
HP,Model-525,Intel i5,4,SSD,2048,13.3,2000
MSI,Model-452,Intel i5,8,HDD,1024,17.3,500
Microsoft,Model-678,AMD Ryzen 7,8,SSD,2048,13.3,600
Dell,Model-578,AMD Ryzen 7,32,HDD,256,17.3,850
Asus,Model-850,Intel i3,8,SSD,2048,17.3,850
Dell,Model-644,Intel i3,8,HDD,1024,15.6,850
Apple,Model-985,Intel i5,8,HDD,1024,17.3,600
HP,Model-810,Intel i3,32,HDD,2048,15.6,2000
MSI,Model-527,AMD Ryzen 5,32,SSD,1024,14.0,2000
Microsoft,Model-334,Intel i5,8,SSD,512,13.3,1200
Acer,Model-643,AMD Ryzen 5,8,HDD,256,15.6,1500
Microsoft,Model-384,Intel i3,4,SSD,512,13.3,1500
Apple,Model-765,Intel i3,16,HDD,512,15.6,1000
Microsoft,Model-767,Intel i3,16,HDD,1024,13.3,1000
Dell,Model-450,Intel i5,8,HDD,512,17.3,1500
Microsoft,Model-503,AMD Ryzen 5,32,HDD,512,13.3,1200
Apple,Model-717,AMD Ryzen 7,32,HDD,512,13.3,1200
Acer,Model-390,Intel i5,16,SSD,512,14.0,2000
Dell,Model-722,Intel i3,16,HDD,512,17.3,1500
HP,Model-763,Intel i7,16,HDD,1024,15.6,1000
Apple,Model-539,Intel i5,32,SSD,512,17.3,500
Microsoft,Model-647,AMD Ryzen 5,4,SSD,256,15.6,1500
HP,Model-884,AMD Ryzen 7,32,HDD,512,13.3,2000
MSI,Model-490,Intel i7,8,HDD,2048,13.3,600
Asus,Model-106,Intel i3,8,HDD,512,13.3,2000
Microsoft,Model-884,Intel i7,8,SSD,1024,14.0,750
MSI,Model-548,AMD Ryzen 7,8,HDD,512,17.3,850
Acer,Model-727,AMD Ryzen 5,4,SSD,2048,13.3,500
Lenovo,Model-498,Intel i5,4,HDD,256,14.0,1200
Microsoft,Model-655,Intel i3,16,HDD,2048,14.0,1000
Microsoft,Model-763,AMD Ryzen 5,32,HDD,2048,13.3,500
Apple,Model-453,Intel i7,8,SSD,256,15.6,1000
Asus,Model-172,Intel i3,32,SSD,256,17.3,2000
Asus,Model-317,AMD Ryzen 5,32,HDD,256,17.3,850
MSI,Model-809,Intel i7,8,HDD,2048,15.6,1000
Acer,Model-844,AMD Ryzen 7,16,SSD,512,17.3,1200
Apple,Model-826,Intel i5,8,HDD,2048,14.0,750
HP,Model-645,Intel i3,8,SSD,1024,13.3,2000
Acer,Model-853,Intel i3,32,HDD,2048,17.3,600
Acer,Model-404,Intel i3,32,SSD,256,13.3,1000
Dell,Model-440,Intel i7,8,HDD,512,15.6,1500
Lenovo,Model-458,AMD Ryzen 7,32,SSD,1024,14.0,1500
Dell,Model-201,Intel i3,8,SSD,256,17.3,1500
Acer,Model-938,Intel i5,8,SSD,256,17.3,1000
Microsoft,Model-697,Intel i5,32,HDD,1024,13.3,1000
Acer,Model-825,AMD Ryzen 5,4,SSD,1024,15.6,750
MSI,Model-637,Intel i5,32,HDD,2048,13.3,1000
Apple,Model-670,Intel i7,4,SSD,1024,17.3,500
Dell,Model-714,Intel i5,16,HDD,256,13.3,500
Dell,Model-465,Intel i7,8,HDD,2048,14.0,2000
Asus,Model-122,Intel i3,16,HDD,256,15.6,600
Lenovo,Model-744,Intel i5,32,SSD,1024,15.6,850
Acer,Model-283,AMD Ryzen 5,8,HDD,512,14.0,1200
Dell,Model-676,Intel i5,4,SSD,512,17.3,2000
Apple,Model-909,Intel i3,4,SSD,512,13.3,850
Asus,Model-973,Intel i5,16,SSD,256,13.3,600
Microsoft,Model-811,Intel i5,16,SSD,2048,14.0,1000
Acer,Model-257,Intel i5,16,SSD,1024,14.0,1500
Dell,Model-132,AMD Ryzen 7,8,HDD,2048,17.3,1500
Lenovo,Model-197,Intel i5,4,HDD,1024,13.3,750
Asus,Model-269,Intel i7,8,SSD,1024,17.3,1500
MSI,Model-206,AMD Ryzen 7,4,SSD,256,15.6,750
Apple,Model-596,Intel i7,8,HDD,2048,15.6,1000
Apple,Model-516,Intel i5,8,HDD,256,15.6,1200
Asus,Model-915,Intel i7,4,SSD,2048,13.3,850
MSI,Model-372,AMD Ryzen 7,16,SSD,1024,13.3,1000
Dell,Model-206,Intel i3,8,HDD,2048,17.3,750
Acer,Model-692,Intel i7,4,SSD,1024,13.3,2000
MSI,Model-189,Intel i3,8,HDD,512,14.0,1000
Lenovo,Model-168,Intel i7,16,HDD,1024,14.0,1000
HP,Model-239,Intel i7,4,HDD,256,17.3,750
Lenovo,Model-652,AMD Ryzen 7,16,SSD,1024,15.6,750
Lenovo,Model-537,Intel i5,4,SSD,2048,17.3,1200
Lenovo,Model-486,AMD Ryzen 7,16,HDD,1024,17.3,1000
Lenovo,Model-546,Intel i5,4,HDD,2048,17.3,500
Acer,Model-180,AMD Ryzen 7,8,SSD,2048,15.6,500
Microsoft,Model-913,Intel i5,4,HDD,256,17.3,600
Microsoft,Model-853,Intel i3,4,SSD,2048,13.3,2000
Asus,Model-287,Intel i5,32,SSD,512,14.0,600
Acer,Model-551,Intel i5,32,HDD,1024,13.3,500
Lenovo,Model-762,Intel i5,8,HDD,2048,13.3,2000
Apple,Model-764,AMD Ryzen 5,16,HDD,256,15.6,600
Apple,Model-706,Intel i7,8,SSD,1024,14.0,750
Acer,Model-999,Intel i7,4,HDD,2048,15.6,2000
Asus,Model-201,Intel i3,8,HDD,2048,13.3,750
Acer,Model-472,AMD Ryzen 7,16,HDD,256,13.3,850
MSI,Model-230,Intel i5,32,HDD,1024,17.3,600
Asus,Model-432,AMD Ryzen 7,4,SSD,512,13.3,500
HP,Model-323,Intel i3,8,SSD,256,15.6,750
HP,Model-113,Intel i5,4,HDD,256,14.0,850
