Brand,Model Name,Processor,RAM Size,Storage Type,Storage Size,Screen Size,Price
Apple,Model-423,Intel i5,32,HDD,256,14.0,1500
MSI,Model-335,Intel i7,32,SSD,2048,14.0,1000
Dell,Model-419,Intel i3,4,SSD,2048,14.0,1200
Apple,Model-939,Intel i5,4,SSD,512,14.0,1500
Microsoft,Model-591,Intel i5,4,SSD,2048,15.6,850
Dell,Model-826,Intel i7,16,SSD,256,13.3,500
Apple,Model-549,AMD Ryzen 7,4,SSD,512,17.3,500
Apple,Model-125,AMD Ryzen 5,8,SSD,1024,17.3,1500
Lenovo,Model-820,AMD Ryzen 7,8,HDD,256,13.3,1000
Acer,Model-349,AMD Ryzen 7,16,HDD,256,13.3,1000
Asus,Model-992,Intel i7,8,SSD,256,14.0,600
Lenovo,Model-713,AMD Ryzen 5,4,HDD,1024,13.3,850
MSI,Model-830,AMD Ryzen 7,16,HDD,256,13.3,2000
Asus,Model-754,Intel i3,8,HDD,2048,14.0,600
Apple,Model-183,Intel i7,16,HDD,2048,15.6,750
Asus,Model-512,AMD Ryzen 5,16,HDD,256,15.6,750
HP,Model-431,Intel i3,32,SSD,2048,14.0,600
Apple,Model-355,Intel i7,16,HDD,512,13.3,500
Apple,Model-533,Intel i3,32,SSD,256,13.3,1200
Apple,Model-375,Intel i5,4,SSD,256,17.3,750
Microsoft,Model-654,Intel i3,16,HDD,512,14.0,850
Acer,Model-465,AMD Ryzen 5,32,HDD,1024,15.6,1500
Dell,Model-773,Intel i3,16,SSD,1024,17.3,1200
Asus,Model-138,Intel i3,16,HDD,256,13.3,750
Asus,Model-601,AMD Ryzen 7,16,SSD,512,13.3,600
MSI,Model-844,Intel i5,8,HDD,2048,17.3,750
Dell,Model-355,AMD Ryzen 7,8,SSD,512,13.3,1200
Asus,Model-635,Intel i5,32,SSD,2048,15.6,1500
Dell,Model-150,Intel i3,4,HDD,512,14.0,750
Microsoft,Model-940,AMD Ryzen 5,8,HDD,256,13.3,1200
MSI,Model-721,Intel i5,4,HDD,256,15.6,1200
MSI,Model-656,AMD Ryzen 7,16,HDD,2048,13.3,750
Acer,Model-722,Intel i7,32,SSD,1024,15.6,2000
HP,Model-558,AMD Ryzen 7,8,SSD,256,14.0,750
Dell,Model-590,Intel i5,16,SSD,2048,13.3,600
Apple,Model-211,AMD Ryzen 7,32,HDD,512,15.6,1200
HP,Model-360,Intel i3,32,HDD,512,13.3,1500
Asus,Model-188,Intel i3,32,HDD,1024,13.3,850
Asus,Model-582,AMD Ryzen 5,16,SSD,2048,14.0,1000
Lenovo,Model-633,Intel i3,8,HDD,256,17.3,1000
MSI,Model-297,AMD Ryzen 5,32,HDD,2048,17.3,750
Dell,Model-870,Intel i5,16,HDD,1024,14.0,500
Dell,Model-824,AMD Ryzen 5,32,SSD,256,17.3,1200
Dell,Model-363,Intel i5,32,HDD,256,15.6,750
MSI,Model-811,Intel i7,16,SSD,1024,17.3,750
Lenovo,Model-806,AMD Ryzen 7,32,SSD,256,17.3,600
Asus,Model-472,Intel i5,32,SSD,2048,13.3,1500
Lenovo,Model-287,Intel i7,16,HDD,2048,17.3,1200
Asus,Model-707,AMD Ryzen 7,8,SSD,256,17.3,1000
Lenovo,Model-190,Intel i3,16,SSD,2048,14.0,750
Dell,Model-415,Intel i3,32,SSD,256,13.3,1500
Asus,Model-818,Intel i5,4,SSD,2048,14.0,850
Lenovo,Model-951,AMD Ryzen 5,32,SSD,512,14.0,2000
Lenovo,Model-128,Intel i3,32,HDD,1024,17.3,1000
MSI,Model-298,Intel i5,32,SSD,2048,15.6,1000
Lenovo,Model-990,AMD Ryzen 7,16,SSD,2048,15.6,1500
Lenovo,Model-868,AMD Ryzen 7,4,SSD,256,17.3,1200
Dell,Model-411,Intel i5,16,SSD,1024,17.3,600
HP,Model-170,Intel i7,16,SSD,2048,13.3,1200
Microsoft,Model-254,Intel i3,16,HDD,1024,14.0,750
Dell,Model-717,AMD Ryzen 7,8,SSD,256,13.3,750
Acer,Model-739,Intel i5,32,HDD,2048,17.3,600
HP,Model-601,Intel i3,16,SSD,2048,13.3,750
Dell,Model-480,AMD Ryzen 5,32,HDD,256,17.3,750
MSI,Model-500,Intel i7,16,HDD,2048,17.3,500
Lenovo,Model-689,Intel i5,8,HDD,512,17.3,500
Microsoft,Model-806,AMD Ryzen 5,16,SSD,2048,13.3,750
Microsoft,Model-858,Intel i5,4,HDD,1024,15.6,500
HP,Model-336,AMD Ryzen 7,8,SSD,512,13.3,600
Apple,Model-184,Intel i5,32,SSD,512,14.0,850
Lenovo,Model-738,Intel i7,16,SSD,1024,13.3,2000
Asus,Model-978,AMD Ryzen 7,8,SSD,256,15.6,500
Asus,Model-563,AMD Ryzen 5,8,HDD,512,14.0,850
MSI,Model-615,AMD Ryzen 5,16,HDD,512,17.3,1000
Acer,Model-468,Intel i3,8,HDD,512,13.3,600
Lenovo,Model-343,Intel i3,32,SSD,2048,14.0,850
Microsoft,Model-334,Intel i3,8,SSD,1024,14.0,500
Acer,Model-772,Intel i7,16,HDD,2048,13.3,600
Microsoft,Model-865,Intel i7,16,SSD,2048,13.3,500
Microsoft,Model-356,AMD Ryzen 7,8,HDD,2048,13.3,2000
Apple,Model-773,AMD Ryzen 5,4,HDD,1024,14.0,1000
HP,Model-237,Intel i3,16,HDD,256,13.3,750
Dell,Model-503,Intel i5,8,HDD,1024,15.6,2000
Dell,Model-226,AMD Ryzen 5,16,SSD,2048,15.6,1500
MSI,Model-842,Intel i5,8,SSD,1024,13.3,850
HP,Model-261,Intel i7,8,SSD,512,15.6,500
Dell,Model-701,Intel i7,16,SSD,512,17.3,500
Apple,Model-691,AMD Ryzen 7,8,HDD,512,13.3,2000
Microsoft,Model-805,Intel i3,32,SSD,1024,14.0,500
Lenovo,Model-512,Intel i7,32,SSD,2048,17.3,1000
MSI,Model-142,Intel i5,8,SSD,2048,14.0,2000
Dell,Model-753,AMD Ryzen 5,4,HDD,512,14.0,500
MSI,Model-967,Intel i7,4,SSD,512,14.0,2000
Asus,Model-241,Intel i7,32,SSD,512,15.6,500
Acer,Model-992,Intel i3,4,SSD,1024,13.3,2000
Microsoft,Model-184,AMD Ryzen 7,16,HDD,512,13.3,1000
Apple,Model-942,AMD Ryzen 5,4,SSD,512,17.3,2000
Lenovo,Model-552,AMD Ryzen 7,16,HDD,256,15.6,500
Apple,Model-117,AMD Ryzen 5,8,SSD,512,17.3,600
HP,Model-880,Intel i5,16,SSD,512,14.0,600
Dell,Model-247,Intel i3,8,SSD,1024,17.3,600
MSI,Model-349,Intel i3,32,HDD,2048,14.0,1500
Dell,Model-718,AMD Ryzen 7,8,SSD,512,14.0,500
Asus,Model-255,AMD Ryzen 5,8,HDD,2048,17.3,750
MSI,Model-815,Intel i3,4,SSD,256,15.6,1500
Dell,Model-656,AMD Ryzen 5,16,HDD,1024,14.0,2000
Dell,Model-894,Intel i3,32,SSD,2048,15.6,1000
HP,Model-586,Intel i5,16,SSD,512,15.6,500
Acer,Model-695,Intel i5,8,HDD,2048,15.6,750
MSI,Model-956,Intel i5,4,SSD,256,13.3,1500
Acer,Model-259,AMD Ryzen 7,32,SSD,512,15.6,750
HP,Model-662,Intel i7,4,SSD,2048,15.6,850
HP,Model-287,AMD Ryzen 7,8,HDD,2048,15.6,1000
MSI,Model-140,Intel i5,8,SSD,512,17.3,750
Dell,Model-206,AMD Ryzen 5,16,SSD,256,17.3,750
HP,Model-616,Intel i3,16,HDD,1024,15.6,500
Dell,Model-938,Intel i7,16,SSD,256,13.3,600
MSI,Model-155,AMD Ryzen 5,8,SSD,1024,15.6,500
HP,Model-516,AMD Ryzen 7,4,SSD,2048,15.6,2000
Dell,Model-584,Intel i3,8,HDD,256,14.0,1000
Lenovo,Model-865,Intel i7,32,SSD,256,13.3,1000
Microsoft,Model-350,AMD Ryzen 7,16,HDD,2048,13.3,1500
HP,Model-340,AMD Ryzen 5,4,SSD,512,14.0,1500
Lenovo,Model-947,Intel i5,32,HDD,256,15.6,1500
Apple,Model-600,Intel i7,8,SSD,512,17.3,1000
Lenovo,Model-530,Intel i3,4,HDD,256,15.6,750
Lenovo,Model-280,AMD Ryzen 5,32,HDD,512,13.3,1500
Dell,Model-537,AMD Ryzen 5,8,HDD,256,14.0,750
HP,Model-404,Intel i7,32,HDD,256,13.3,2000
Asus,Model-482,Intel i7,8,HDD,512,15.6,1200
Dell,Model-524,AMD Ryzen 5,32,SSD,2048,14.0,750
HP,Model-416,Intel i3,4,HDD,512,17.3,600
Microsoft,Model-845,Intel i7,16,HDD,1024,13.3,750
Lenovo,Model-460,Intel i7,32,HDD,256,15.6,2000
Dell,Model-653,AMD Ryzen 7,8,HDD,1024,15.6,850
Microsoft,Model-720,AMD Ryzen 5,16,HDD,512,15.6,600
Apple,Model-711,Intel i5,8,HDD,512,17.3,600
Microsoft,Model-292,AMD Ryzen 5,8,HDD,256,15.6,500
Acer,Model-511,Intel i5,4,SSD,1024,14.0,750
MSI,Model-944,Intel i3,8,SSD,512,17.3,1500
Lenovo,Model-102,AMD Ryzen 7,16,SSD,512,17.3,1500
Microsoft,Model-406,Intel i3,4,SSD,2048,15.6,2000
MSI,Model-762,AMD Ryzen 7,32,SSD,256,13.3,1000
Apple,Model-645,AMD Ryzen 7,16,SSD,2048,15.6,2000
HP,Model-675,AMD Ryzen 7,4,SSD,1024,14.0,500
Asus,Model-567,Intel i3,16,HDD,1024,13.3,1000
Acer,Model-188,Intel i3,32,SSD,512,15.6,1200
Asus,Model-159,Intel i3,16,SSD,1024,13.3,2000
Acer,Model-695,Intel i7,16,SSD,1024,13.3,600
HP,Model-498,AMD Ryzen 5,4,HDD,2048,13.3,2000
Asus,Model-693,AMD Ryzen 7,32,HDD,2048,15.6,750
HP,Model-205,Intel i7,32,SSD,2048,17.3,2000
HP,Model-747,AMD Ryzen 7,32,SSD,1024,17.3,850
MSI,Model-101,Intel i7,16,HDD,1024,17.3,1000
Asus,Model-651,Intel i7,8,SSD,1024,14.0,2000
Lenovo,Model-984,AMD Ryzen 7,8,SSD,256,14.0,1200
Acer,Model-550,Intel i5,32,SSD,512,14.0,600
Asus,Model-153,Intel i7,32,SSD,512,14.0,1500
Dell,Model-228,Intel i3,16,SSD,256,15.6,850
Apple,Model-110,Intel i7,16,SSD,2048,14.0,850
Acer,Model-131,AMD Ryzen 5,8,SSD,256,15.6,1500
Lenovo,Model-422,Intel i3,32,SSD,2048,14.0,1200
Lenovo,Model-910,AMD Ryzen 7,4,SSD,256,15.6,2000
Apple,Model-872,AMD Ryzen 5,32,SSD,256,13.3,1200
Lenovo,Model-581,Intel i3,4,HDD,512,15.6,850
Lenovo,Model-731,AMD Ryzen 5,8,SSD,2048,17.3,1500
Dell,Model-697,AMD Ryzen 5,16,HDD,512,17.3,1200
Apple,Model-264,Intel i7,8,HDD,256,17.3,600
MSI,Model-950,Intel i7,4,SSD,2048,17.3,1500
Dell,Model-424,Intel i7,16,HDD,1024,15.6,850
Asus,Model-211,Intel i5,32,HDD,2048,17.3,600
HP,Model-249,AMD Ryzen 5,16,SSD,512,15.6,1000
MSI,Model-974,Intel i3,4,SSD,2048,15.6,1000
Acer,Model-365,Intel i5,32,SSD,256,13.3,1200
Dell,Model-216,Intel i5,16,SSD,256,14.0,2000
Microsoft,Model-222,Intel i3,32,SSD,256,15.6,850
Asus,Model-593,AMD Ryzen 5,32,HDD,256,17.3,750
Acer,Model-148,Intel i7,4,HDD,1024,14.0,750
Dell,Model-330,Intel i7,32,SSD,2048,17.3,1500
MSI,Model-896,AMD Ryzen 7,32,HDD,512,17.3,750
MSI,Model-787,AMD Ryzen 7,32,SSD,1024,15.6,600
Acer,Model-230,Intel i3,32,HDD,512,13.3,750
Acer,Model-761,Intel i5,8,SSD,256,15.6,750
Asus,Model-304,AMD Ryzen 7,8,HDD,256,13.3,2000
Apple,Model-111,Intel i5,4,SSD,256,17.3,2000
MSI,Model-643,AMD Ryzen 7,8,SSD,256,17.3,1500
Acer,Model-914,AMD Ryzen 7,8,SSD,512,17.3,750
Acer,Model-453,Intel i3,16,SSD,512,17.3,500
Acer,Model-644,AMD Ryzen 7,16,HDD,512,15.6,1500
Asus,Model-547,Intel i5,16,SSD,2048,14.0,750
Apple,Model-356,Intel i3,4,HDD,256,17.3,1200
HP,Model-515,Intel i7,16,SSD,1024,15.6,2000
Microsoft,Model-143,AMD Ryzen 5,32,SSD,512,17.3,1000
Acer,Model-293,AMD Ryzen 5,32,HDD,2048,14.0,1200
HP,Model-806,AMD Ryzen 5,16,SSD,512,14.0,1500
Acer,Model-109,Intel i3,16,SSD,512,14.0,1000
Microsoft,Model-154,Intel i3,32,HDD,512,15.6,750
Microsoft,Model-677,Intel i7,16,HDD,512,14.0,600
Lenovo,Model-306,Intel i7,4,HDD,256,13.3,750
Apple,Model-771,AMD Ryzen 7,32,SSD,1024,13.3,850
Microsoft,Model-749,Intel i3,8,SSD,1024,15.6,1500
Acer,Model-425,AMD Ryzen 7,32,HDD,2048,14.0,1000
MSI,Model-514,AMD Ryzen 7,8,SSD,256,15.6,1200
Microsoft,Model-554,Intel i7,8,HDD,2048,17.3,1000
Acer,Model-611,Intel i3,16,SSD,512,15.6,1200
Lenovo,Model-293,Intel i3,8,HDD,512,14.0,1500
Acer,Model-119,AMD Ryzen 7,32,HDD,2048,13.3,1000
Asus,Model-124,AMD Ryzen 5,4,HDD,1024,14.0,500
HP,Model-618,Intel i3,32,HDD,2048,13.3,850
MSI,Model-472,AMD Ryzen 5,4,HDD,2048,14.0,750
Lenovo,Model-931,Intel i3,8,SSD,512,13.3,600
Lenovo,Model-173,AMD Ryzen 5,8,HDD,1024,15.6,850
Dell,Model-518,Intel i7,4,SSD,2048,13.3,850
Apple,Model-448,AMD Ryzen 7,4,HDD,512,15.6,1000
Dell,Model-895,AMD Ryzen 7,16,HDD,256,17.3,1500
MSI,Model-496,AMD Ryzen 7,4,SSD,1024,13.3,750
Dell,Model-552,Intel i5,16,SSD,2048,15.6,500
HP,Model-208,AMD Ryzen 5,16,SSD,256,13.3,2000
HP,Model-434,Intel i5,32,SSD,512,13.3,1000
Asus,Model-602,Intel i5,32,SSD,512,15.6,850
MSI,Model-791,Intel i7,32,SSD,512,17.3,1500
Microsoft,Model-460,Intel i5,32,HDD,2048,13.3,500
Asus,Model-753,Intel i7,16,HDD,256,15.6,750
Microsoft,Model-921,AMD Ryzen 5,4,SSD,256,17.3,500
Microsoft,Model-183,AMD Ryzen 7,8,HDD,256,15.6,1000
Dell,Model-552,Intel i3,4,SSD,2048,13.3,2000
Asus,Model-520,Intel i5,16,SSD,256,13.3,1000
Dell,Model-405,AMD Ryzen 5,32,SSD,2048,15.6,500
Apple,Model-538,AMD Ryzen 5,32,HDD,2048,15.6,1000
Dell,Model-922,AMD Ryzen 7,16,HDD,256,13.3,2000
Asus,Model-493,Intel i5,16,SSD,1024,13.3,1000
Asus,Model-242,AMD Ryzen 5,8,SSD,512,15.6,1000
Lenovo,Model-494,Intel i3,8,SSD,512,15.6,500
MSI,Model-401,AMD Ryzen 7,8,SSD,256,14.0,750
Lenovo,Model-829,AMD Ryzen 5,8,SSD,1024,15.6,1000
Apple,Model-309,AMD Ryzen 5,16,HDD,512,14.0,1200
HP,Model-488,Intel i3,8,HDD,256,13.3,500
Microsoft,Model-601,AMD Ryzen 7,32,SSD,1024,13.3,1200
Lenovo,Model-583,AMD Ryzen 7,8,HDD,256,15.6,1200
Apple,Model-859,Intel i7,16,SSD,512,15.6,850
Apple,Model-732,AMD Ryzen 7,4,SSD,2048,13.3,2000
Apple,Model-495,AMD Ryzen 7,16,SSD,512,15.6,850
MSI,Model-967,AMD Ryzen 7,32,HDD,1024,15.6,600
Lenovo,Model-576,Intel i5,16,HDD,512,14.0,600
Acer,Model-731,Intel i5,4,HDD,512,13.3,500
MSI,Model-723,Intel i3,32,HDD,2048,14.0,1200
Lenovo,Model-615,Intel i3,32,HDD,256,17.3,2000
Lenovo,Model-672,Intel i3,32,HDD,2048,17.3,2000
Apple,Model-600,Intel i7,8,SSD,2048,14.0,2000
Microsoft,Model-675,Intel i5,32,SSD,256,15.6,1000
Apple,Model-700,AMD Ryzen 5,32,HDD,1024,14.0,750
Dell,Model-901,Intel i5,16,SSD,512,13.3,500
Dell,Model-103,Intel i7,16,SSD,512,14.0,500
Acer,Model-572,Intel i7,16,SSD,1024,13.3,1500
Microsoft,Model-173,AMD Ryzen 7,4,SSD,1024,15.6,1000
MSI,Model-276,Intel i3,16,SSD,256,17.3,600
Lenovo,Model-997,AMD Ryzen 7,32,SSD,256,17.3,1500
Asus,Model-127,AMD Ryzen 7,8,HDD,512,17.3,850
Dell,Model-845,Intel i7,32,HDD,512,15.6,850
Dell,Model-761,AMD Ryzen 5,32,HDD,256,17.3,850
MSI,Model-180,Intel i7,4,HDD,1024,17.3,850
Microsoft,Model-261,AMD Ryzen 7,8,SSD,256,17.3,750
Dell,Model-433,Intel i3,16,SSD,512,14.0,1200
Lenovo,Model-936,Intel i5,4,SSD,256,15.6,850
MSI,Model-819,AMD Ryzen 5,8,HDD,256,17.3,600
Lenovo,Model-269,Intel i3,16,HDD,512,17.3,1500
HP,Model-809,Intel i5,32,HDD,256,14.0,1200
Dell,Model-657,AMD Ryzen 5,4,HDD,512,14.0,500
Lenovo,Model-474,AMD Ryzen 5,4,HDD,1024,17.3,1200
Microsoft,Model-395,AMD Ryzen 7,4,SSD,256,14.0,1000
Lenovo,Model-386,Intel i7,4,HDD,2048,13.3,1500
Asus,Model-504,Intel i3,16,SSD,1024,17.3,1000
Dell,Model-866,AMD Ryzen 7,16,HDD,512,14.0,1500
Dell,Model-418,Intel i3,8,HDD,1024,14.0,500
Dell,Model-300,AMD Ryzen 5,32,SSD,1024,13.3,2000
Asus,Model-814,Intel i5,4,SSD,256,17.3,2000
Dell,Model-774,Intel i7,16,SSD,1024,13.3,1500
Microsoft,Model-395,AMD Ryzen 5,8,SSD,256,15.6,750
Apple,Model-608,AMD Ryzen 5,32,SSD,256,13.3,2000
Microsoft,Model-229,Intel i7,8,HDD,512,15.6,1500
MSI,Model-434,AMD Ryzen 7,32,SSD,1024,15.6,750
Acer,Model-692,AMD Ryzen 7,4,HDD,2048,13.3,1000
Apple,Model-605,AMD Ryzen 5,32,SSD,1024,17.3,2000
HP,Model-272,AMD Ryzen 7,8,HDD,512,14.0,1000
Acer,Model-410,AMD Ryzen 7,16,SSD,2048,17.3,2000
Apple,Model-231,AMD Ryzen 5,8,SSD,1024,13.3,1200
Acer,Model-448,Intel i7,32,HDD,2048,14.0,1500
Microsoft,Model-375,Intel i7,32,HDD,2048,13.3,850
Apple,Model-568,Intel i5,16,HDD,1024,13.3,1200
Acer,Model-841,Intel i3,32,SSD,2048,17.3,750
HP,Model-930,Intel i5,4,HDD,512,14.0,2000
Asus,Model-247,AMD Ryzen 5,16,HDD,256,13.3,1200
Microsoft,Model-891,AMD Ryzen 5,4,HDD,256,14.0,750
Apple,Model-207,Intel i3,32,SSD,1024,17.3,2000
Acer,Model-464,Intel i7,4,SSD,256,15.6,600
Lenovo,Model-604,Intel i7,16,HDD,512,14.0,850
Microsoft,Model-483,AMD Ryzen 7,4,SSD,256,13.3,750
Lenovo,Model-141,Intel i5,16,SSD,256,14.0,1000
HP,Model-552,Intel i5,4,HDD,2048,15.6,1500
Acer,Model-653,AMD Ryzen 7,8,SSD,1024,13.3,850
Apple,Model-157,AMD Ryzen 7,16,SSD,1024,15.6,1500
Acer,Model-953,Intel i7,4,HDD,512,17.3,750
Apple,Model-252,AMD Ryzen 7,16,SSD,2048,15.6,2000
Acer,Model-165,Intel i7,32,HDD,1024,15.6,500
MSI,Model-481,Intel i5,4,HDD,1024,14.0,1200
Asus,Model-563,Intel i7,8,HDD,2048,17.3,1500
Apple,Model-159,AMD Ryzen 7,32,SSD,512,15.6,750
Apple,Model-794,Intel i5,8,SSD,512,13.3,1500
Asus,Model-161,Intel i3,32,HDD,1024,15.6,750
Dell,Model-872,Intel i5,8,SSD,1024,15.6,1200
MSI,Model-951,Intel i7,4,SSD,1024,17.3,750
HP,Model-937,Intel i5,4,SSD,2048,15.6,1500
Dell,Model-419,Intel i7,16,SSD,256,15.6,1200
Microsoft,Model-766,AMD Ryzen 5,32,SSD,256,17.3,850
Lenovo,Model-164,AMD Ryzen 5,32,SSD,512,13.3,600
Microsoft,Model-691,AMD Ryzen 7,4,HDD,2048,17.3,600
Lenovo,Model-124,Intel i7,16,HDD,1024,17.3,500
Lenovo,Model-166,Intel i5,32,SSD,1024,14.0,600
Acer,Model-309,Intel i7,32,HDD,256,17.3,850
Acer,Model-776,Intel i3,32,SSD,1024,13.3,600
Apple,Model-165,Intel i7,32,SSD,1024,15.6,2000
HP,Model-165,AMD Ryzen 7,4,SSD,256,17.3,600
Dell,Model-688,Intel i3,4,HDD,512,15.6,500
HP,Model-831,AMD Ryzen 5,16,SSD,1024,17.3,600
Apple,Model-191,AMD Ryzen 7,8,HDD,256,17.3,750
Dell,Model-436,AMD Ryzen 7,4,HDD,2048,14.0,750
Apple,Model-226,Intel i7,16,HDD,2048,15.6,2000
Apple,Model-236,Intel i7,32,SSD,256,17.3,750
HP,Model-480,AMD Ryzen 5,4,SSD,256,15.6,850
Asus,Model-166,Intel i7,16,SSD,1024,13.3,1200
MSI,Model-279,AMD Ryzen 7,8,HDD,256,14.0,1200
Microsoft,Model-606,Intel i5,32,SSD,1024,15.6,2000
Lenovo,Model-109,AMD Ryzen 5,8,HDD,256,14.0,1200
Lenovo,Model-472,AMD Ryzen 7,32,HDD,1024,15.6,500
MSI,Model-406,Intel i5,16,SSD,256,13.3,500
MSI,Model-620,Intel i5,8,SSD,2048,13.3,500
Dell,Model-803,AMD Ryzen 5,8,SSD,1024,13.3,2000
Acer,Model-924,Intel i3,8,SSD,2048,14.0,500
Microsoft,Model-326,AMD Ryzen 7,8,HDD,512,14.0,600
Asus,Model-110,Intel i7,32,HDD,2048,13.3,2000
MSI,Model-351,AMD Ryzen 7,32,HDD,2048,17.3,850
Lenovo,Model-333,Intel i7,8,HDD,2048,17.3,1000
Asus,Model-594,Intel i5,16,HDD,1024,13.3,1000
Lenovo,Model-281,Intel i5,4,HDD,256,13.3,500
MSI,Model-638,Intel i3,32,SSD,512,15.6,1000
Apple,Model-314,Intel i5,8,SSD,256,14.0,1500
Acer,Model-556,Intel i3,4,SSD,2048,15.6,1500
MSI,Model-735,Intel i3,32,SSD,2048,13.3,600
Lenovo,Model-355,Intel i3,16,SSD,512,17.3,850
Lenovo,Model-982,Intel i5,16,SSD,512,13.3,2000
Lenovo,Model-685,AMD Ryzen 5,32,HDD,512,15.6,600
Lenovo,Model-102,Intel i7,16,SSD,1024,15.6,1500
Acer,Model-339,AMD Ryzen 5,32,HDD,256,17.3,750
HP,Model-567,AMD Ryzen 5,8,HDD,2048,15.6,1200
Lenovo,Model-157,AMD Ryzen 7,16,SSD,2048,14.0,1500
Dell,Model-602,AMD Ryzen 7,16,HDD,512,17.3,2000
Microsoft,Model-439,Intel i7,4,HDD,512,15.6,750
HP,Model-277,AMD Ryzen 7,4,HDD,512,15.6,750
Lenovo,Model-154,Intel i3,32,HDD,512,14.0,500
MSI,Model-563,AMD Ryzen 7,32,SSD,1024,15.6,1500
Apple,Model-898,Intel i3,16,HDD,2048,17.3,1500
MSI,Model-487,AMD Ryzen 5,8,SSD,1024,13.3,850
Microsoft,Model-822,AMD Ryzen 7,32,SSD,256,13.3,600
Dell,Model-642,AMD Ryzen 5,4,SSD,1024,14.0,1500
Asus,Model-767,Intel i7,16,HDD,512,14.0,1200
Apple,Model-944,AMD Ryzen 5,4,SSD,2048,15.6,1500
Asus,Model-823,Intel i3,32,HDD,256,13.3,750
Dell,Model-686,Intel i7,4,HDD,1024,15.6,1000
Microsoft,Model-262,Intel i3,16,HDD,512,17.3,600
HP,Model-716,Intel i7,8,SSD,512,17.3,750
Lenovo,Model-448,AMD Ryzen 5,8,SSD,2048,17.3,500
Apple,Model-684,Intel i7,32,SSD,2048,17.3,850
Apple,Model-571,Intel i3,4,SSD,256,14.0,2000
Dell,Model-149,AMD Ryzen 7,32,HDD,512,14.0,850
Asus,Model-329,AMD Ryzen 7,16,SSD,256,17.3,1000
Dell,Model-460,Intel i5,16,SSD,1024,17.3,1000
Asus,Model-823,AMD Ryzen 7,8,HDD,512,17.3,1200
Acer,Model-408,AMD Ryzen 7,16,SSD,256,15.6,2000
Acer,Model-129,Intel i7,8,HDD,256,17.3,1200
Acer,Model-315,Intel i7,16,SSD,512,15.6,1200
Dell,Model-635,Intel i5,8,SSD,1024,15.6,850
Acer,Model-818,Intel i5,8,HDD,512,15.6,1200
Microsoft,Model-397,Intel i7,8,SSD,1024,13.3,750
Acer,Model-651,AMD Ryzen 5,16,HDD,2048,17.3,1000
Apple,Model-560,AMD Ryzen 5,8,HDD,1024,15.6,1200
HP,Model-104,Intel i3,4,HDD,256,13.3,500
Asus,Model-891,AMD Ryzen 5,16,HDD,256,13.3,2000
Asus,Model-755,AMD Ryzen 5,4,HDD,512,15.6,850
Dell,Model-639,Intel i7,32,SSD,256,13.3,1500
Asus,Model-325,AMD Ryzen 5,4,SSD,512,13.3,2000
Lenovo,Model-357,Intel i7,8,HDD,1024,14.0,500
Acer,Model-989,Intel i5,32,SSD,1024,15.6,1000
Dell,Model-800,Intel i5,8,SSD,1024,14.0,1200
HP,Model-772,Intel i3,8,HDD,2048,17.3,1500
MSI,Model-319,AMD Ryzen 7,8,SSD,256,13.3,600
Lenovo,Model-612,Intel i7,16,SSD,2048,17.3,600
Microsoft,Model-819,Intel i7,8,SSD,512,14.0,2000
Asus,Model-954,Intel i3,8,HDD,256,15.6,750
MSI,Model-963,Intel i3,8,HDD,1024,13.3,850
Dell,Model-369,Intel i5,32,HDD,2048,14.0,850
MSI,Model-128,AMD Ryzen 7,8,HDD,2048,15.6,1200
